DATE,NAME,WATER_INJECTION,ZONE,SUBZONE,SECTOR,WELL_TYPE
01/03/2022,BG-0737-1_I,3697.645,WARA,MW,3,Injector
01/04/2022,BG-0737-1_I,4069.69325,WARA,MW,3,Injector
01/05/2022,BG-0737-1_I,3922.82275,WARA,MW,3,Injector
01/06/2022,BG-0737-1_I,3937.8752,WARA,MW,3,Injector
01/07/2022,BG-0737-1_I,4019.5015,WARA,MW,3,Injector
01/08/2022,BG-0737-1_I,4124.34085,WARA,MW,3,Injector
01/09/2022,BG-0737-1_I,3750.27275,WARA,MW,3,Injector
01/10/2022,BG-0737-1_I,4098.6715,WARA,MW,3,Injector
01/11/2022,BG-0737-1_I,3975.6535,WARA,MW,3,Injector
01/12/2022,BG-0737-1_I,3871.819,WARA,MW,3,Injector
01/01/2023,BG-0737-1_I,3106.1232999999997,WARA,MW,3,Injector
01/02/2023,BG-0737-1_I,2511.89155,WARA,MW,3,Injector
01/03/2023,BG-0737-1_I,2419.1916,WARA,MW,3,Injector
01/04/2023,BG-0737-1_I,2419.2728,WARA,MW,3,Injector
01/05/2023,BG-0737-1_I,2430.3972,WARA,MW,3,Injector
01/06/2023,BG-0737-1_I,2440.57765,WARA,MW,3,Injector
01/07/2023,BG-0737-1_I,2355.5307999999995,WARA,MW,3,Injector
01/08/2023,BG-0737-1_I,2546.8786,WARA,MW,3,Injector
01/09/2023,BG-0737-1_I,2422.8862,WARA,MW,3,Injector
01/10/2023,BG-0737-1_I,2593.0408,WARA,MW,3,Injector
01/11/2023,BG-0737-1_I,2619.29885,WARA,MW,3,Injector
01/12/2023,BG-0737-1_I,2632.4837,WARA,MW,3,Injector
01/01/2024,BG-0737-1_I,3199.2495499999995,WARA,MW,3,Injector
01/02/2024,BG-0737-1_I,3194.21515,WARA,MW,3,Injector
01/03/2024,BG-0737-1_I,3198.7725,WARA,MW,3,Injector
01/04/2024,BG-0737-1_I,3212.60695,WARA,MW,3,Injector
01/05/2024,BG-0737-1_I,3249.45145,WARA,MW,3,Injector
01/06/2024,BG-0737-1_I,3772.05465,WARA,MW,3,Injector
01/07/2024,BG-0737-1_I,3139.6589,WARA,MW,3,Injector
01/08/2024,BG-0737-1_I,2584.9005,WARA,MW,3,Injector
01/09/2024,BG-0737-1_I,2559.37325,WARA,MW,3,Injector
01/10/2024,BG-0737-1_I,2510.57205,WARA,MW,3,Injector
01/02/2014,BG-0739-1_I,0.0,WARA,LW,4,Injector
01/03/2014,BG-0739-1_I,0.0,WARA,LW,4,Injector
01/04/2014,BG-0739-1_I,0.0,WARA,LW,4,Injector
01/05/2014,BG-0739-1_I,0.0,WARA,LW,4,Injector
01/06/2014,BG-0739-1_I,0.0,WARA,LW,4,Injector
01/07/2014,BG-0739-1_I,0.0,WARA,LW,4,Injector
01/08/2014,BG-0739-1_I,0.0,WARA,LW,4,Injector
01/09/2014,BG-0739-1_I,0.0,WARA,LW,4,Injector
01/10/2014,BG-0739-1_I,0.0,WARA,LW,4,Injector
01/11/2014,BG-0739-1_I,0.0,WARA,LW,4,Injector
01/12/2014,BG-0739-1_I,0.0,WARA,LW,4,Injector
01/01/2015,BG-0739-1_I,0.0,WARA,LW,4,Injector
01/02/2015,BG-0739-1_I,0.0,WARA,LW,4,Injector
01/03/2015,BG-0739-1_I,0.0,WARA,LW,4,Injector
01/04/2015,BG-0739-1_I,0.0,WARA,LW,4,Injector
01/05/2015,BG-0739-1_I,0.0,WARA,LW,4,Injector
01/06/2015,BG-0739-1_I,0.0,WARA,LW,4,Injector
01/07/2015,BG-0739-1_I,0.0,WARA,LW,4,Injector
01/08/2015,BG-0739-1_I,0.0,WARA,LW,4,Injector
01/09/2015,BG-0739-1_I,0.0,WARA,LW,4,Injector
01/10/2015,BG-0739-1_I,0.0,WARA,LW,4,Injector
01/11/2015,BG-0739-1_I,0.0,WARA,LW,4,Injector
01/12/2015,BG-0739-1_I,0.0,WARA,LW,4,Injector
01/01/2016,BG-0739-1_I,0.0,WARA,LW,4,Injector
01/02/2016,BG-0739-1_I,0.0,WARA,LW,4,Injector
01/03/2016,BG-0739-1_I,0.0,WARA,LW,4,Injector
01/04/2016,BG-0739-1_I,0.0,WARA,LW,4,Injector
01/05/2016,BG-0739-1_I,765.8377999999999,WARA,LW,4,Injector
01/06/2016,BG-0739-1_I,2793.1785,WARA,LW,4,Injector
01/07/2016,BG-0739-1_I,2924.61085,WARA,LW,4,Injector
01/08/2016,BG-0739-1_I,3200.4574,WARA,LW,4,Injector
01/09/2016,BG-0739-1_I,3191.6472,WARA,LW,4,Injector
01/10/2016,BG-0739-1_I,4863.453699999999,WARA,LW,4,Injector
01/11/2016,BG-0739-1_I,4027.14445,WARA,LW,4,Injector
01/12/2016,BG-0739-1_I,4058.62975,WARA,LW,4,Injector
01/01/2017,BG-0739-1_I,5167.63905,WARA,LW,4,Injector
01/02/2017,BG-0739-1_I,4568.11915,WARA,LW,4,Injector
01/03/2017,BG-0739-1_I,2795.6348,WARA,LW,4,Injector
01/04/2017,BG-0739-1_I,3560.34595,WARA,LW,4,Injector
01/05/2017,BG-0739-1_I,3147.97175,WARA,LW,4,Injector
01/06/2017,BG-0739-1_I,2629.48945,WARA,LW,4,Injector
01/07/2017,BG-0739-1_I,2450.6972,WARA,LW,4,Injector
01/08/2017,BG-0739-1_I,2188.8678,WARA,LW,4,Injector
01/09/2017,BG-0739-1_I,2093.133,WARA,LW,4,Injector
01/10/2017,BG-0739-1_I,2277.3960999999995,WARA,LW,4,Injector
01/11/2017,BG-0739-1_I,2498.2195,WARA,LW,4,Injector
01/12/2017,BG-0739-1_I,3034.88045,WARA,LW,4,Injector
01/01/2018,BG-0739-1_I,3079.11415,WARA,LW,4,Injector
01/02/2018,BG-0739-1_I,4097.8798,WARA,LW,4,Injector
01/03/2018,BG-0739-1_I,3861.029549999999,WARA,LW,4,Injector
01/04/2018,BG-0739-1_I,3418.8549499999995,WARA,LW,4,Injector
01/05/2018,BG-0739-1_I,0.0,WARA,LW,4,Injector
01/06/2018,BG-0739-1_I,694.6964499999998,WARA,LW,4,Injector
01/07/2018,BG-0739-1_I,3590.3189,WARA,LW,4,Injector
01/08/2018,BG-0739-1_I,3611.6339,WARA,LW,4,Injector
01/09/2018,BG-0739-1_I,2817.1020499999995,WARA,LW,4,Injector
01/10/2018,BG-0739-1_I,2346.02025,WARA,LW,4,Injector
01/11/2018,BG-0739-1_I,2068.164,WARA,LW,4,Injector
01/12/2018,BG-0739-1_I,2158.0524,WARA,LW,4,Injector
01/01/2019,BG-0739-1_I,2252.1835,WARA,LW,4,Injector
01/02/2019,BG-0739-1_I,2669.45,WARA,LW,4,Injector
01/03/2019,BG-0739-1_I,2907.61975,WARA,LW,4,Injector
01/04/2019,BG-0739-1_I,464.53505,WARA,LW,4,Injector
01/05/2019,BG-0739-1_I,331.2148,WARA,LW,4,Injector
01/06/2019,BG-0739-1_I,950.7505,WARA,LW,4,Injector
01/07/2019,BG-0739-1_I,1698.6836999999996,WARA,LW,4,Injector
01/08/2019,BG-0739-1_I,1371.98565,WARA,LW,4,Injector
01/09/2019,BG-0739-1_I,988.9145,WARA,LW,4,Injector
01/10/2019,BG-0739-1_I,1586.7697999999998,WARA,LW,4,Injector
01/11/2019,BG-0739-1_I,2032.60855,WARA,LW,4,Injector
01/12/2019,BG-0739-1_I,2101.5778,WARA,LW,4,Injector
01/01/2020,BG-0739-1_I,2029.27935,WARA,LW,4,Injector
01/02/2020,BG-0739-1_I,2040.22105,WARA,LW,4,Injector
01/03/2020,BG-0739-1_I,2028.95455,WARA,LW,4,Injector
01/04/2020,BG-0739-1_I,1998.70755,WARA,LW,4,Injector
01/05/2020,BG-0739-1_I,1362.0285,WARA,LW,4,Injector
01/06/2020,BG-0739-1_I,1409.1245,WARA,LW,4,Injector
01/07/2020,BG-0739-1_I,1976.86475,WARA,LW,4,Injector
01/08/2020,BG-0739-1_I,1899.03455,WARA,LW,4,Injector
01/09/2020,BG-0739-1_I,548.4248,WARA,LW,4,Injector
01/10/2020,BG-0739-1_I,548.5466,WARA,LW,4,Injector
01/11/2020,BG-0739-1_I,548.0999999999998,WARA,LW,4,Injector
01/12/2020,BG-0739-1_I,524.6941,WARA,LW,4,Injector
01/01/2021,BG-0739-1_I,577.72785,WARA,LW,4,Injector
01/02/2021,BG-0739-1_I,581.70665,WARA,LW,4,Injector
01/03/2021,BG-0739-1_I,544.23285,WARA,LW,4,Injector
01/04/2021,BG-0739-1_I,518.7461999999998,WARA,LW,4,Injector
01/05/2021,BG-0739-1_I,420.17955,WARA,LW,4,Injector
01/06/2021,BG-0739-1_I,445.49365,WARA,LW,4,Injector
01/07/2021,BG-0739-1_I,523.3543,WARA,LW,4,Injector
01/08/2021,BG-0739-1_I,508.312,WARA,LW,4,Injector
01/09/2021,BG-0739-1_I,552.90095,WARA,LW,4,Injector
01/10/2021,BG-0739-1_I,446.38685,WARA,LW,4,Injector
01/11/2021,BG-0739-1_I,304.7233,WARA,LW,4,Injector
01/12/2021,BG-0739-1_I,270.12195,WARA,LW,4,Injector
01/01/2022,BG-0739-1_I,353.36209999999994,WARA,LW,4,Injector
01/02/2022,BG-0739-1_I,423.9655,WARA,LW,4,Injector
01/03/2022,BG-0739-1_I,247.5991,WARA,LW,4,Injector
01/04/2022,BG-0739-1_I,130.98575,WARA,LW,4,Injector
01/05/2022,BG-0739-1_I,128.6411,WARA,LW,4,Injector
01/06/2022,BG-0739-1_I,72.84655,WARA,LW,4,Injector
01/07/2022,BG-0739-1_I,67.9847,WARA,LW,4,Injector
01/08/2022,BG-0739-1_I,43.7871,WARA,LW,4,Injector
01/09/2022,BG-0739-1_I,4.963349999999998,WARA,LW,4,Injector
01/10/2022,BG-0739-1_I,9.135,WARA,LW,4,Injector
01/11/2022,BG-0739-1_I,83.13864999999998,WARA,LW,4,Injector
01/12/2022,BG-0739-1_I,79.44404999999998,WARA,LW,4,Injector
01/01/2023,BG-0739-1_I,82.22515,WARA,LW,4,Injector
01/02/2023,BG-0739-1_I,111.90375,WARA,LW,4,Injector
01/03/2023,BG-0739-1_I,97.02385,WARA,LW,4,Injector
01/04/2023,BG-0739-1_I,92.51725,WARA,LW,4,Injector
01/05/2023,BG-0739-1_I,67.2539,WARA,LW,4,Injector
01/06/2023,BG-0739-1_I,46.88284999999999,WARA,LW,4,Injector
01/07/2023,BG-0739-1_I,64.82804999999999,WARA,LW,4,Injector
01/08/2023,BG-0739-1_I,68.46175,WARA,LW,4,Injector
01/09/2023,BG-0739-1_I,99.29744999999998,WARA,LW,4,Injector
01/10/2023,BG-0739-1_I,98.9422,WARA,LW,4,Injector
01/11/2023,BG-0739-1_I,111.65,WARA,LW,4,Injector
01/12/2023,BG-0739-1_I,111.447,WARA,LW,4,Injector
01/01/2024,BG-0739-1_I,120.22675,WARA,LW,4,Injector
01/02/2024,BG-0739-1_I,110.7162,WARA,LW,4,Injector
01/03/2024,BG-0739-1_I,110.2899,WARA,LW,4,Injector
01/04/2024,BG-0739-1_I,99.35835,WARA,LW,4,Injector
01/05/2024,BG-0739-1_I,78.8655,WARA,LW,4,Injector
01/06/2024,BG-0739-1_I,83.43299999999998,WARA,LW,4,Injector
01/07/2024,BG-0739-1_I,79.42375,WARA,LW,4,Injector
01/08/2024,BG-0739-1_I,71.24284999999998,WARA,LW,4,Injector
01/09/2024,BG-0739-1_I,86.2547,WARA,LW,4,Injector
01/10/2024,BG-0739-1_I,80.2053,WARA,LW,4,Injector
01/02/2014,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/03/2014,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/04/2014,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/05/2014,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/06/2014,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/07/2014,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/08/2014,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/09/2014,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/10/2014,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/11/2014,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/12/2014,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/01/2015,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/02/2015,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/03/2015,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/04/2015,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/05/2015,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/06/2015,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/07/2015,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/08/2015,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/09/2015,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/10/2015,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/11/2015,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/12/2015,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/01/2016,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/02/2016,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/03/2016,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/04/2016,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/05/2016,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/06/2016,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/07/2016,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/08/2016,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/09/2016,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/10/2016,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/11/2016,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/12/2016,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/01/2017,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/02/2017,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/03/2017,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/04/2017,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/05/2017,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/06/2017,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/07/2017,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/08/2017,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/09/2017,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/10/2017,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/11/2017,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/12/2017,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/01/2018,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/02/2018,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/03/2018,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/04/2018,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/05/2018,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/06/2018,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/07/2018,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/08/2018,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/09/2018,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/10/2018,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/11/2018,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/12/2018,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/01/2019,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/02/2019,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/03/2019,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/04/2019,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/05/2019,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/06/2019,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/07/2019,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/08/2019,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/09/2019,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/10/2019,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/11/2019,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/12/2019,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/01/2020,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/02/2020,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/03/2020,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/04/2020,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/05/2020,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/06/2020,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/07/2020,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/08/2020,BG-0739-1_I,0.0,WARA,MW,4,Injector
01/09/2020,BG-0739-1_I,1482.7932,WARA,MW,4,Injector
01/10/2020,BG-0739-1_I,1483.118,WARA,MW,4,Injector
01/11/2020,BG-0739-1_I,1481.9,WARA,MW,4,Injector
01/12/2020,BG-0739-1_I,1418.6046,WARA,MW,4,Injector
01/01/2021,BG-0739-1_I,1562.01395,WARA,MW,4,Injector
01/02/2021,BG-0739-1_I,1572.7729499999996,WARA,MW,4,Injector
01/03/2021,BG-0739-1_I,1471.43535,WARA,MW,4,Injector
01/04/2021,BG-0739-1_I,1402.5472999999995,WARA,MW,4,Injector
01/05/2021,BG-0739-1_I,1136.03875,WARA,MW,4,Injector
01/06/2021,BG-0739-1_I,1204.49035,WARA,MW,4,Injector
01/07/2021,BG-0739-1_I,1415.0013499999998,WARA,MW,4,Injector
01/08/2021,BG-0739-1_I,1374.3201499999998,WARA,MW,4,Injector
01/09/2021,BG-0739-1_I,1494.8919999999996,WARA,MW,4,Injector
01/10/2021,BG-0739-1_I,1206.9060499999996,WARA,MW,4,Injector
01/11/2021,BG-0739-1_I,823.8755,WARA,MW,4,Injector
01/12/2021,BG-0739-1_I,730.3229499999999,WARA,MW,4,Injector
01/01/2022,BG-0739-1_I,955.38905,WARA,MW,4,Injector
01/02/2022,BG-0739-1_I,1146.2800999999995,WARA,MW,4,Injector
01/03/2022,BG-0739-1_I,669.4330999999999,WARA,MW,4,Injector
01/04/2022,BG-0739-1_I,354.1538,WARA,MW,4,Injector
01/05/2022,BG-0739-1_I,347.81005,WARA,MW,4,Injector
01/06/2022,BG-0739-1_I,196.96075,WARA,MW,4,Injector
01/07/2022,BG-0739-1_I,183.80635,WARA,MW,4,Injector
01/08/2022,BG-0739-1_I,118.37944999999998,WARA,MW,4,Injector
01/09/2022,BG-0739-1_I,13.4183,WARA,MW,4,Injector
01/10/2022,BG-0739-1_I,24.694949999999995,WARA,MW,4,Injector
01/11/2022,BG-0739-1_I,224.79205,WARA,MW,4,Injector
01/12/2022,BG-0739-1_I,214.80445,WARA,MW,4,Injector
01/01/2023,BG-0739-1_I,222.31545,WARA,MW,4,Injector
01/02/2023,BG-0739-1_I,302.56134999999995,WARA,MW,4,Injector
01/03/2023,BG-0739-1_I,262.3369,WARA,MW,4,Injector
01/04/2023,BG-0739-1_I,250.1366,WARA,MW,4,Injector
01/05/2023,BG-0739-1_I,181.8271,WARA,MW,4,Injector
01/06/2023,BG-0739-1_I,126.74305,WARA,MW,4,Injector
01/07/2023,BG-0739-1_I,175.28034999999997,WARA,MW,4,Injector
01/08/2023,BG-0739-1_I,185.10555,WARA,MW,4,Injector
01/09/2023,BG-0739-1_I,268.47765,WARA,MW,4,Injector
01/10/2023,BG-0739-1_I,267.50325,WARA,MW,4,Injector
01/11/2023,BG-0739-1_I,301.87115,WARA,MW,4,Injector
01/12/2023,BG-0739-1_I,301.3129,WARA,MW,4,Injector
01/01/2024,BG-0739-1_I,325.06389999999993,WARA,MW,4,Injector
01/02/2024,BG-0739-1_I,299.33365,WARA,MW,4,Injector
01/03/2024,BG-0739-1_I,298.18669999999986,WARA,MW,4,Injector
01/04/2024,BG-0739-1_I,268.6502,WARA,MW,4,Injector
01/05/2024,BG-0739-1_I,213.2312,WARA,MW,4,Injector
01/06/2024,BG-0739-1_I,225.56345,WARA,MW,4,Injector
01/07/2024,BG-0739-1_I,214.74355,WARA,MW,4,Injector
01/08/2024,BG-0739-1_I,192.6267,WARA,MW,4,Injector
01/09/2024,BG-0739-1_I,233.2064,WARA,MW,4,Injector
01/10/2024,BG-0739-1_I,216.8446,WARA,MW,4,Injector
01/12/2013,BG-0740-1_I,0.0,WARA,MW,5,Injector
01/01/2014,BG-0740-1_I,0.0,WARA,MW,5,Injector
01/02/2014,BG-0740-1_I,0.0,WARA,MW,5,Injector
01/03/2014,BG-0740-1_I,0.0,WARA,MW,5,Injector
01/04/2014,BG-0740-1_I,0.0,WARA,MW,5,Injector
01/05/2014,BG-0740-1_I,0.0,WARA,MW,5,Injector
01/06/2014,BG-0740-1_I,0.0,WARA,MW,5,Injector
01/07/2014,BG-0740-1_I,0.0,WARA,MW,5,Injector
01/08/2014,BG-0740-1_I,0.0,WARA,MW,5,Injector
01/09/2014,BG-0740-1_I,0.0,WARA,MW,5,Injector
01/10/2014,BG-0740-1_I,0.0,WARA,MW,5,Injector
01/11/2014,BG-0740-1_I,0.0,WARA,MW,5,Injector
01/12/2014,BG-0740-1_I,0.0,WARA,MW,5,Injector
01/01/2015,BG-0740-1_I,0.0,WARA,MW,5,Injector
01/02/2015,BG-0740-1_I,0.0,WARA,MW,5,Injector
01/03/2015,BG-0740-1_I,0.0,WARA,MW,5,Injector
01/04/2015,BG-0740-1_I,0.0,WARA,MW,5,Injector
01/05/2015,BG-0740-1_I,0.0,WARA,MW,5,Injector
01/06/2015,BG-0740-1_I,0.0,WARA,MW,5,Injector
01/07/2015,BG-0740-1_I,0.0,WARA,MW,5,Injector
01/08/2015,BG-0740-1_I,0.0,WARA,MW,5,Injector
01/09/2015,BG-0740-1_I,0.0,WARA,MW,5,Injector
01/10/2015,BG-0740-1_I,0.0,WARA,MW,5,Injector
01/11/2015,BG-0740-1_I,0.0,WARA,MW,5,Injector
01/12/2015,BG-0740-1_I,0.0,WARA,MW,5,Injector
01/01/2016,BG-0740-1_I,0.0,WARA,MW,5,Injector
01/02/2016,BG-0740-1_I,0.0,WARA,MW,5,Injector
01/03/2016,BG-0740-1_I,0.0,WARA,MW,5,Injector
01/04/2016,BG-0740-1_I,0.0,WARA,MW,5,Injector
01/05/2016,BG-0740-1_I,0.0,WARA,MW,5,Injector
01/06/2016,BG-0740-1_I,10170.83795,WARA,MW,5,Injector
01/07/2016,BG-0740-1_I,8138.462849999999,WARA,MW,5,Injector
01/08/2016,BG-0740-1_I,6462.5659,WARA,MW,5,Injector
01/09/2016,BG-0740-1_I,5882.25995,WARA,MW,5,Injector
01/10/2016,BG-0740-1_I,11545.16825,WARA,MW,5,Injector
01/11/2016,BG-0740-1_I,4719.75,WARA,MW,5,Injector
01/12/2016,BG-0740-1_I,4421.756149999998,WARA,MW,5,Injector
01/01/2017,BG-0740-1_I,5923.144149999999,WARA,MW,5,Injector
01/02/2017,BG-0740-1_I,4245.7044,WARA,MW,5,Injector
01/03/2017,BG-0740-1_I,8834.275799999998,WARA,MW,5,Injector
01/04/2017,BG-0740-1_I,5849.049149999999,WARA,MW,5,Injector
01/05/2017,BG-0740-1_I,5706.532999999999,WARA,MW,5,Injector
01/06/2017,BG-0740-1_I,6094.191949999999,WARA,MW,5,Injector
01/07/2017,BG-0740-1_I,5602.597,WARA,MW,5,Injector
01/08/2017,BG-0740-1_I,6032.094249999999,WARA,MW,5,Injector
01/09/2017,BG-0740-1_I,4503.6362,WARA,MW,5,Injector
01/10/2017,BG-0740-1_I,4234.1131,WARA,MW,5,Injector
01/11/2017,BG-0740-1_I,4740.01955,WARA,MW,5,Injector
01/12/2017,BG-0740-1_I,4476.789449999998,WARA,MW,5,Injector
01/01/2018,BG-0740-1_I,4503.64635,WARA,MW,5,Injector
01/02/2018,BG-0740-1_I,9310.3717,WARA,MW,5,Injector
01/03/2018,BG-0740-1_I,8873.22135,WARA,MW,5,Injector
01/04/2018,BG-0740-1_I,12627.17855,WARA,MW,5,Injector
01/05/2018,BG-0740-1_I,12429.94375,WARA,MW,5,Injector
01/06/2018,BG-0740-1_I,12074.845999999998,WARA,MW,5,Injector
01/07/2018,BG-0740-1_I,11875.987199999998,WARA,MW,5,Injector
01/08/2018,BG-0740-1_I,11907.3913,WARA,MW,5,Injector
01/09/2018,BG-0740-1_I,11867.95855,WARA,MW,5,Injector
01/10/2018,BG-0740-1_I,12128.59025,WARA,MW,5,Injector
01/11/2018,BG-0740-1_I,8425.5556,WARA,MW,5,Injector
01/12/2018,BG-0740-1_I,8568.284899999999,WARA,MW,5,Injector
01/01/2019,BG-0740-1_I,8635.782399999998,WARA,MW,5,Injector
01/02/2019,BG-0740-1_I,9102.2155,WARA,MW,5,Injector
01/03/2019,BG-0740-1_I,8604.24635,WARA,MW,5,Injector
01/04/2019,BG-0740-1_I,8510.27765,WARA,MW,5,Injector
01/05/2019,BG-0740-1_I,5948.539449999998,WARA,MW,5,Injector
01/06/2019,BG-0740-1_I,6190.464699999999,WARA,MW,5,Injector
01/07/2019,BG-0740-1_I,9506.205799999998,WARA,MW,5,Injector
01/08/2019,BG-0740-1_I,9596.4393,WARA,MW,5,Injector
01/09/2019,BG-0740-1_I,8543.671149999998,WARA,MW,5,Injector
01/10/2019,BG-0740-1_I,8018.479699999999,WARA,MW,5,Injector
01/11/2019,BG-0740-1_I,7850.243449999999,WARA,MW,5,Injector
01/12/2019,BG-0740-1_I,7436.904999999999,WARA,MW,5,Injector
01/01/2020,BG-0740-1_I,7392.1739499999985,WARA,MW,5,Injector
01/02/2020,BG-0740-1_I,7370.117999999998,WARA,MW,5,Injector
01/03/2020,BG-0740-1_I,8604.0941,WARA,MW,5,Injector
01/04/2020,BG-0740-1_I,6482.632449999999,WARA,MW,5,Injector
01/05/2020,BG-0740-1_I,2159.26025,WARA,MW,5,Injector
01/06/2020,BG-0740-1_I,3780.13405,WARA,MW,5,Injector
01/07/2020,BG-0740-1_I,4011.63525,WARA,MW,5,Injector
01/08/2020,BG-0740-1_I,4060.0,WARA,MW,5,Injector
01/09/2020,BG-0740-1_I,4061.08605,WARA,MW,5,Injector
01/10/2020,BG-0740-1_I,3671.4174,WARA,MW,5,Injector
01/11/2020,BG-0740-1_I,3044.9999999999995,WARA,MW,5,Injector
01/12/2020,BG-0740-1_I,3077.08415,WARA,MW,5,Injector
01/01/2021,BG-0740-1_I,3234.4801999999995,WARA,MW,5,Injector
01/02/2021,BG-0740-1_I,3222.87875,WARA,MW,5,Injector
01/03/2021,BG-0740-1_I,3140.5115,WARA,MW,5,Injector
01/04/2021,BG-0740-1_I,3025.715,WARA,MW,5,Injector
01/05/2021,BG-0740-1_I,3166.56655,WARA,MW,5,Injector
01/06/2021,BG-0740-1_I,3080.04795,WARA,MW,5,Injector
01/07/2021,BG-0740-1_I,1170.1326,WARA,MW,5,Injector
01/08/2021,BG-0740-1_I,3270.56345,WARA,MW,5,Injector
01/09/2021,BG-0740-1_I,3331.38225,WARA,MW,5,Injector
01/10/2021,BG-0740-1_I,1714.1624499999998,WARA,MW,5,Injector
01/11/2021,BG-0740-1_I,952.40495,WARA,MW,5,Injector
01/12/2021,BG-0740-1_I,776.4141,WARA,MW,5,Injector
01/01/2022,BG-0740-1_I,615.1306,WARA,MW,5,Injector
01/02/2022,BG-0740-1_I,1343.6366999999998,WARA,MW,5,Injector
01/03/2022,BG-0740-1_I,1139.439,WARA,MW,5,Injector
01/04/2022,BG-0740-1_I,2049.5692,WARA,MW,5,Injector
01/05/2022,BG-0740-1_I,2251.44255,WARA,MW,5,Injector
01/06/2022,BG-0740-1_I,2150.32825,WARA,MW,5,Injector
