DATE,NAME,LIQUID_VOLUME,SECTOR,ZONE,SUBZONE,WELL_TYPE,GAS_VOLUME,WATER_VOLUME,OIL_VOLUME,NOPRESSURE
18/01/2017,P2,1529.485363,1,WARA,WARA1,Producer,398.9911804,18.15516281,1511.3302,400
19/01/2017,P2,1529.622965,1,WARA,WARA1,Producer,398.9771423,18.34586525,1511.2771,400
20/01/2017,P2,1529.742088,1,WARA,WARA1,Producer,398.9578857,18.53798676,1511.204102,400
21/01/2017,P2,1529.845541,1,WARA,WARA1,Producer,398.9341125,18.73152733,1511.114014,400
22/01/2017,P2,1529.935884,1,WARA,WARA1,Producer,398.9064941,18.92648506,1511.009399,400
23/01/2017,P2,1530.015072,1,WARA,WARA1,Producer,398.8755493,19.12285995,1510.892212,400
24/01/2017,P2,1530.084686,1,WARA,WARA1,Producer,398.8417053,19.32064819,1510.764038,400
25/01/2017,P2,1530.146317,1,WARA,WARA1,Producer,398.8053894,19.51985168,1510.626465,400
26/01/2017,P2,1530.201059,1,WARA,WARA1,Producer,398.7668762,19.72046852,1510.480591,400
27/01/2017,P2,1530.250011,1,WARA,WARA1,Producer,398.7264709,19.9224968,1510.327515,400
28/01/2017,P2,1530.293905,1,WARA,WARA1,Producer,398.6843567,20.12593651,1510.167969,400
29/01/2017,P2,1530.333715,1,WARA,WARA1,Producer,398.6407776,20.33078575,1510.00293,400
30/01/2017,P2,1530.36993,1,WARA,WARA1,Producer,398.5958862,20.53704453,1509.832886,400
31/01/2017,P2,1530.403038,1,WARA,WARA1,Producer,398.5498047,20.74471283,1509.658325,400
01/02/2017,P2,1537.13302,1,WARA,WARA1,Producer,400.2453613,21.05208778,1516.080933,400
02/02/2017,P2,1543.761829,1,WARA,WARA1,Producer,401.9128418,21.36473465,1522.397095,400
03/02/2017,P2,1548.656155,1,WARA,WARA1,Producer,403.127533,21.65786362,1526.998291,400
04/02/2017,P2,1551.902283,1,WARA,WARA1,Producer,403.912384,21.93109131,1529.971191,400
05/02/2017,P2,1553.918818,1,WARA,WARA1,Producer,404.3765869,22.18932533,1531.729492,400
06/02/2017,P2,1555.094736,1,WARA,WARA1,Producer,404.621521,22.43750954,1532.657227,400
07/02/2017,P2,1555.719851,1,WARA,WARA1,Producer,404.7226257,22.67956734,1533.040283,400
08/02/2017,P2,1556.000212,1,WARA,WARA1,Producer,404.7336426,22.91818047,1533.082031,400
09/02/2017,P2,1556.069275,1,WARA,WARA1,Producer,404.6893005,23.1552124,1532.914063,400
10/02/2017,P2,1556.015211,1,WARA,WARA1,Producer,404.6125488,23.39192009,1532.623291,400
11/02/2017,P2,1555.894512,1,WARA,WARA1,Producer,404.5180664,23.62913132,1532.265381,400
12/02/2017,P2,1555.742376,1,WARA,WARA1,Producer,404.4150085,23.86737633,1531.875,400
13/02/2017,P2,1555.58075,1,WARA,WARA1,Producer,404.309082,24.10699463,1531.473755,400
14/02/2017,P2,1555.422291,1,WARA,WARA1,Producer,404.2035522,24.34819412,1531.074097,400
15/02/2017,P2,1555.27457,1,WARA,WARA1,Producer,404.1004333,24.59109879,1530.683472,400
16/02/2017,P2,1555.140707,1,WARA,WARA1,Producer,404.0004883,24.83577538,1530.304932,400
17/02/2017,P2,1555.0222,1,WARA,WARA1,Producer,403.9041443,25.08225822,1529.939941,400
18/02/2017,P2,1554.919186,1,WARA,WARA1,Producer,403.8114014,25.33056259,1529.588623,400
19/02/2017,P2,1554.831053,1,WARA,WARA1,Producer,403.7221069,25.58068657,1529.250366,400
20/02/2017,P2,1554.756573,1,WARA,WARA1,Producer,403.6359253,25.83262253,1528.92395,400
21/02/2017,P2,1554.694511,1,WARA,WARA1,Producer,403.5525513,26.08635712,1528.608154,400
22/02/2017,P2,1554.643515,1,WARA,WARA1,Producer,403.4716187,26.34187889,1528.301636,400
23/02/2017,P2,1554.602224,1,WARA,WARA1,Producer,403.3927917,26.59917259,1528.003052,400
24/02/2017,P2,1554.569529,1,WARA,WARA1,Producer,403.3157654,26.85822487,1527.711304,400
25/02/2017,P2,1554.544197,1,WARA,WARA1,Producer,403.2402649,27.11902618,1527.425171,400
26/02/2017,P2,1554.525482,1,WARA,WARA1,Producer,403.1659851,27.38156128,1527.143921,400
27/02/2017,P2,1554.512278,1,WARA,WARA1,Producer,403.0927429,27.64582253,1526.866455,400
28/02/2017,P2,1554.503843,1,WARA,WARA1,Producer,403.0202942,27.91180229,1526.592041,400
01/03/2017,P2,1554.499683,1,WARA,WARA1,Producer,402.9485168,28.17949295,1526.32019,400
02/03/2017,P2,1554.49906,1,WARA,WARA1,Producer,402.8772278,28.44888878,1526.050171,400
03/03/2017,P2,1554.501478,1,WARA,WARA1,Producer,402.8063354,28.71998405,1525.781494,400
04/03/2017,P2,1554.873844,1,WARA,WARA1,Producer,402.8290405,29.00629044,1525.867554,400
05/03/2017,P2,1556.135597,1,WARA,WARA1,Producer,403.0806885,29.31479645,1526.820801,400
06/03/2017,P2,1558.19906,1,WARA,WARA1,Producer,403.539032,29.6420536,1528.557007,400
07/03/2017,P2,1560.739872,1,WARA,WARA1,Producer,404.1203003,29.98120499,1530.758667,400
08/03/2017,P2,1563.469044,1,WARA,WARA1,Producer,404.7496338,30.32646561,1533.142578,400
09/03/2017,P2,1566.186487,1,WARA,WARA1,Producer,405.3753052,30.67391396,1535.512573,400
10/03/2017,P2,1568.770285,1,WARA,WARA1,Producer,405.9657898,31.02113914,1537.749146,400
11/03/2017,P2,1571.15428,1,WARA,WARA1,Producer,406.5039063,31.36680412,1539.787476,400
12/03/2017,P2,1573.309275,1,WARA,WARA1,Producer,406.9821472,31.71027565,1541.598999,400
13/03/2017,P2,1575.229099,1,WARA,WARA1,Producer,407.3989258,32.0513649,1543.177734,400
14/03/2017,P2,1576.922543,1,WARA,WARA1,Producer,407.7565002,32.39031601,1544.532227,400
15/03/2017,P2,1578.404438,1,WARA,WARA1,Producer,408.0588074,32.72719193,1545.677246,400
16/03/2017,P2,1579.693649,1,WARA,WARA1,Producer,408.3106689,33.06230164,1546.631348,400
17/03/2017,P2,1580.809666,1,WARA,WARA1,Producer,408.5172119,33.39596939,1547.413696,400
18/03/2017,P2,1581.774006,1,WARA,WARA1,Producer,408.6839905,33.72859573,1548.04541,400
19/03/2017,P2,1582.605434,1,WARA,WARA1,Producer,408.8158569,34.06051254,1548.544922,400
20/03/2017,P2,1583.321358,1,WARA,WARA1,Producer,408.9173279,34.39203644,1548.929321,400
21/03/2017,P2,1583.937325,1,WARA,WARA1,Producer,408.9924622,34.72345734,1549.213867,400
22/03/2017,P2,1584.467144,1,WARA,WARA1,Producer,409.0447998,35.05503464,1549.412109,400
23/03/2017,P2,1584.923126,1,WARA,WARA1,Producer,409.0775452,35.38699341,1549.536133,400
24/03/2017,P2,1585.315727,1,WARA,WARA1,Producer,409.0933838,35.71953583,1549.596191,400
25/03/2017,P2,1585.654156,1,WARA,WARA1,Producer,409.0947266,36.05283737,1549.601318,400
26/03/2017,P2,1585.946255,1,WARA,WARA1,Producer,409.0836182,36.38705063,1549.559204,400
27/03/2017,P2,1586.198875,1,WARA,WARA1,Producer,409.0618286,36.72231293,1549.476563,400
28/03/2017,P2,1586.417744,1,WARA,WARA1,Producer,409.0307922,37.05873489,1549.359009,400
29/03/2017,P2,1586.607967,1,WARA,WARA1,Producer,408.9918518,37.39641953,1549.211548,400
30/03/2017,P2,1586.773537,1,WARA,WARA1,Producer,408.9460754,37.73545074,1549.038086,400
31/03/2017,P2,1586.91843,1,WARA,WARA1,Producer,408.8944397,38.07590103,1548.842529,400
01/04/2017,P2,1587.045528,1,WARA,WARA1,Producer,408.837738,38.41784286,1548.627686,400
02/04/2017,P2,1587.157688,1,WARA,WARA1,Producer,408.7766113,38.76132584,1548.396362,400
03/04/2017,P2,1614.868835,1,WARA,WARA1,Producer,415.8058167,39.84674072,1575.022095,400
04/04/2017,P2,1643.2994,1,WARA,WARA1,Producer,423.0059814,41.00399017,1602.29541,400
05/04/2017,P2,1667.304104,1,WARA,WARA1,Producer,429.057251,42.08730698,1625.216797,400
06/04/2017,P2,1686.94875,1,WARA,WARA1,Producer,433.980011,43.08510208,1643.863647,400
07/04/2017,P2,1703.017056,1,WARA,WARA1,Producer,437.9782715,44.00851059,1659.008545,400
08/04/2017,P2,1716.240334,1,WARA,WARA1,Producer,441.2416077,44.87058258,1671.369751,400
09/04/2017,P2,1727.197258,1,WARA,WARA1,Producer,443.9198608,45.68260956,1681.514648,400
10/04/2017,P2,1736.332077,1,WARA,WARA1,Producer,446.1278687,46.45378113,1689.878296,400
11/04/2017,P2,1743.985401,1,WARA,WARA1,Producer,447.9535828,47.19145584,1696.793945,400
12/04/2017,P2,1750.422745,1,WARA,WARA1,Producer,449.4655762,47.90162659,1702.521118,400
13/04/2017,P2,1755.853569,1,WARA,WARA1,Producer,450.717804,48.58916473,1707.264404,400
14/04/2017,P2,1760.445946,1,WARA,WARA1,Producer,451.7536011,49.25807953,1711.187866,400
15/04/2017,P2,1764.336254,1,WARA,WARA1,Producer,452.6080933,49.91169357,1714.424561,400
16/04/2017,P2,1767.636421,1,WARA,WARA1,Producer,453.3100891,50.55280304,1717.083618,400
17/04/2017,P2,1770.439362,1,WARA,WARA1,Producer,453.8834839,51.18374634,1719.255615,400
18/04/2017,P2,1772.819092,1,WARA,WARA1,Producer,454.34729,51.80664063,1721.012451,400
19/04/2017,P2,1774.84705,1,WARA,WARA1,Producer,454.7199402,52.42309952,1722.42395,400
20/04/2017,P2,1776.574623,1,WARA,WARA1,Producer,455.0146179,53.03446198,1723.540161,400
21/04/2017,P2,1778.047699,1,WARA,WARA1,Producer,455.243103,53.64193726,1724.405762,400
22/04/2017,P2,1779.303928,1,WARA,WARA1,Producer,455.4151306,54.24655533,1725.057373,400
23/04/2017,P2,1780.37656,1,WARA,WARA1,Producer,455.5392151,54.84921646,1725.527344,400
24/04/2017,P2,1781.293587,1,WARA,WARA1,Producer,455.6225281,55.45069122,1725.842896,400
25/04/2017,P2,1782.078739,1,WARA,WARA1,Producer,455.6711426,56.05163956,1726.0271,400
26/04/2017,P2,1782.752747,1,WARA,WARA1,Producer,455.6904297,56.65264893,1726.100098,400
27/04/2017,P2,1783.331192,1,WARA,WARA1,Producer,455.6843262,57.25416565,1726.077026,400
28/04/2017,P2,1783.829025,1,WARA,WARA1,Producer,455.6567078,57.85661316,1725.972412,400
29/04/2017,P2,1784.258324,1,WARA,WARA1,Producer,455.6106873,58.46035004,1725.797974,400
30/04/2017,P2,1784.629646,1,WARA,WARA1,Producer,455.5488892,59.06568146,1725.563965,400
01/05/2017,P2,1784.951431,1,WARA,WARA1,Producer,455.4735413,59.67286682,1725.278564,400
02/05/2017,P2,1785.231731,1,WARA,WARA1,Producer,455.3866882,60.28214645,1724.949585,400
03/05/2017,P2,1763.239182,1,WARA,WARA1,Producer,449.635437,60.07463074,1703.164551,400
04/05/2017,P2,1741.771591,1,WARA,WARA1,Producer,444.0296936,59.84092712,1681.930664,400
05/05/2017,P2,1724.318108,1,WARA,WARA1,Producer,439.4533691,59.72203827,1664.596069,400
06/05/2017,P2,1710.366417,1,WARA,WARA1,Producer,435.7724609,59.71309662,1650.65332,400
07/05/2017,P2,1699.110359,1,WARA,WARA1,Producer,432.7797546,59.79309845,1639.317261,400
08/05/2017,P2,1689.923233,1,WARA,WARA1,Producer,430.3145142,59.94398499,1629.979248,400
09/05/2017,P2,1682.352547,1,WARA,WARA1,Producer,428.2609558,60.15198517,1622.200562,400
10/05/2017,P2,1676.068909,1,WARA,WARA1,Producer,426.5348206,60.40667725,1615.662231,400
11/05/2017,P2,1670.825436,1,WARA,WARA1,Producer,425.0731201,60.70006943,1610.125366,400
12/05/2017,P2,1666.434113,1,WARA,WARA1,Producer,423.8277893,61.02590942,1605.408203,400
13/05/2017,P2,1662.746494,1,WARA,WARA1,Producer,422.7609863,61.37918472,1601.36731,400
14/05/2017,P2,1659.644161,1,WARA,WARA1,Producer,421.8425293,61.75585556,1597.888306,400
15/05/2017,P2,1657.031143,1,WARA,WARA1,Producer,421.0479431,62.15260315,1594.87854,400
16/05/2017,P2,1654.829044,1,WARA,WARA1,Producer,420.3571777,62.56695938,1592.262085,400
17/05/2017,P2,1652.971394,1,WARA,WARA1,Producer,419.753418,62.99629593,1589.975098,400
18/05/2017,P2,1651.405178,1,WARA,WARA1,Producer,419.223114,63.43874741,1587.966431,400
19/05/2017,P2,1650.085098,1,WARA,WARA1,Producer,418.7547913,63.89271545,1586.192383,400
20/05/2017,P2,1648.973305,1,WARA,WARA1,Producer,418.3387451,64.35684967,1584.616455,400
21/05/2017,P2,1648.037766,1,WARA,WARA1,Producer,417.9668274,64.83000183,1583.207764,400
22/05/2017,P2,1647.251144,1,WARA,WARA1,Producer,417.6321411,65.311203,1581.939941,400
23/05/2017,P2,1646.590637,1,WARA,WARA1,Producer,417.3288269,65.79962158,1580.791016,400
24/05/2017,P2,1646.036987,1,WARA,WARA1,Producer,417.052002,66.29455566,1579.742432,400
25/05/2017,P2,1645.573853,1,WARA,WARA1,Producer,416.7974854,66.79541016,1578.778442,400
26/05/2017,P2,1645.187416,1,WARA,WARA1,Producer,416.5618286,67.30167389,1577.885742,400
27/05/2017,P2,1644.865761,1,WARA,WARA1,Producer,416.3419495,67.81290436,1577.052856,400
28/05/2017,P2,1644.599243,1,WARA,WARA1,Producer,416.135437,68.32873535,1576.270508,400
29/05/2017,P2,1644.379616,1,WARA,WARA1,Producer,415.940094,68.84885406,1575.530762,400
30/05/2017,P2,1644.199532,1,WARA,WARA1,Producer,415.7542114,69.37299347,1574.826538,400
31/05/2017,P2,1644.053276,1,WARA,WARA1,Producer,415.5762329,69.90093231,1574.152344,400
01/06/2017,P2,1643.935501,1,WARA,WARA1,Producer,415.4047852,70.43244934,1573.503052,400
02/06/2017,P2,1643.841774,1,WARA,WARA1,Producer,415.2388306,70.96738434,1572.87439,400
03/06/2017,P2,1615.192604,1,WARA,WARA1,Producer,407.883606,70.17893219,1545.013672,400
04/06/2017,P2,1587.740822,1,WARA,WARA1,Producer,400.8461914,69.38401031,1518.356812,400
05/06/2017,P2,1566.64225,1,WARA,WARA1,Producer,395.4208069,68.83621979,1497.80603,400
06/06/2017,P2,1551.149078,1,WARA,WARA1,Producer,391.4141541,68.51968384,1482.629395,400
07/06/2017,P2,1539.821724,1,WARA,WARA1,Producer,388.4605103,68.38043976,1471.441284,400
08/06/2017,P2,1531.463089,1,WARA,WARA1,Producer,386.2563782,68.37080383,1463.092285,400
09/06/2017,P2,1525.206505,1,WARA,WARA1,Producer,384.5823669,68.45516205,1456.751343,400
10/06/2017,P2,1520.448425,1,WARA,WARA1,Producer,383.2857971,68.60821533,1451.84021,400
11/06/2017,P2,1516.772392,1,WARA,WARA1,Producer,382.2614746,68.81218719,1447.960205,400
12/06/2017,P2,1513.893112,1,WARA,WARA1,Producer,381.4372559,69.05497742,1444.838135,400
13/06/2017,P2,1511.604347,1,WARA,WARA1,Producer,380.7612,69.32712555,1442.277222,400
14/06/2017,P2,1509.767319,1,WARA,WARA1,Producer,380.1982422,69.62242126,1440.144897,400
15/06/2017,P2,1508.278793,1,WARA,WARA1,Producer,379.7224731,69.93614197,1438.342651,400
16/06/2017,P2,1507.065491,1,WARA,WARA1,Producer,379.3153381,70.26495361,1436.800537,400
17/06/2017,P2,1506.069923,1,WARA,WARA1,Producer,378.9624329,70.60617828,1435.463745,400
18/06/2017,P2,1505.249428,1,WARA,WARA1,Producer,378.6529846,70.95780182,1434.291626,400
19/06/2017,P2,1504.570923,1,WARA,WARA1,Producer,378.3786926,71.3182373,1433.252686,400
20/06/2017,P2,1504.007996,1,WARA,WARA1,Producer,378.1329346,71.68621826,1432.321777,400
21/06/2017,P2,1503.541641,1,WARA,WARA1,Producer,377.9109497,72.06080627,1431.480835,400
22/06/2017,P2,1503.154907,1,WARA,WARA1,Producer,377.7084045,72.44116211,1430.713745,400
23/06/2017,P2,1502.83432,1,WARA,WARA1,Producer,377.5220337,72.82662964,1430.00769,400
24/06/2017,P2,1502.569176,1,WARA,WARA1,Producer,377.3490906,73.21663666,1429.352539,400
25/06/2017,P2,1502.350235,1,WARA,WARA1,Producer,377.1872253,73.61073303,1428.739502,400
26/06/2017,P2,1502.17041,1,WARA,WARA1,Producer,377.034729,74.00854492,1428.161865,400
27/06/2017,P2,1502.023392,1,WARA,WARA1,Producer,376.8899841,74.40974426,1427.613647,400
28/06/2017,P2,1501.904015,1,WARA,WARA1,Producer,376.75177,74.81404877,1427.089966,400
29/06/2017,P2,1501.808014,1,WARA,WARA1,Producer,376.618927,75.22122192,1426.586792,400
30/06/2017,P2,1501.732033,1,WARA,WARA1,Producer,376.4906311,75.63108063,1426.100952,400
01/07/2017,P2,1501.672462,1,WARA,WARA1,Producer,376.3660583,76.04343414,1425.629028,400
02/07/2017,P2,1501.62709,1,WARA,WARA1,Producer,376.2445984,76.45814514,1425.168945,400
03/07/2017,P2,1483.664024,1,WARA,WARA1,Producer,371.6547546,75.8809433,1407.783081,400
04/07/2017,P2,1466.152954,1,WARA,WARA1,Producer,367.1911621,75.27734375,1390.87561,400
05/07/2017,P2,1452.233459,1,WARA,WARA1,Producer,363.6336975,74.83306885,1377.400391,400
06/07/2017,P2,1441.577866,1,WARA,WARA1,Producer,360.8966064,74.54527283,1367.032593,400
07/07/2017,P2,1433.424309,1,WARA,WARA1,Producer,358.7870789,74.38231659,1359.041992,400
08/07/2017,P2,1427.119286,1,WARA,WARA1,Producer,357.1404419,74.31459808,1352.804688,400
09/07/2017,P2,1422.176994,1,WARA,WARA1,Producer,355.8344727,74.31920624,1347.857788,400
10/07/2017,P2,1418.251373,1,WARA,WARA1,Producer,354.7822266,74.37930298,1343.87207,400
11/07/2017,P2,1415.095406,1,WARA,WARA1,Producer,353.9217834,74.48261261,1340.612793,400
12/07/2017,P2,1412.535332,1,WARA,WARA1,Producer,353.2095032,74.6205368,1337.914795,400
13/07/2017,P2,1410.437431,1,WARA,WARA1,Producer,352.61203,74.78582001,1335.651611,400
14/07/2017,P2,1408.709267,1,WARA,WARA1,Producer,352.1062317,74.97354889,1333.735718,400
15/07/2017,P2,1407.276245,1,WARA,WARA1,Producer,351.6734924,75.1796875,1332.096558,400
16/07/2017,P2,1406.087776,1,WARA,WARA1,Producer,351.301178,75.40149689,1330.686279,400
17/07/2017,P2,1405.098602,1,WARA,WARA1,Producer,350.9780273,75.63644409,1329.462158,400
18/07/2017,P2,1404.273666,1,WARA,WARA1,Producer,350.6952515,75.8825531,1328.391113,400
19/07/2017,P2,1403.584648,1,WARA,WARA1,Producer,350.4458618,76.138237,1327.446411,400
20/07/2017,P2,1403.009758,1,WARA,WARA1,Producer,350.2243958,76.40221405,1326.607544,400
21/07/2017,P2,1402.529037,1,WARA,WARA1,Producer,350.0259094,76.67332458,1325.855713,400
22/07/2017,P2,1402.127571,1,WARA,WARA1,Producer,349.8466797,76.95069122,1325.17688,400
23/07/2017,P2,1401.792648,1,WARA,WARA1,Producer,349.6835938,77.23356628,1324.559082,400
24/07/2017,P2,1401.513733,1,WARA,WARA1,Producer,349.5339966,77.52130127,1323.992432,400
25/07/2017,P2,1401.281998,1,WARA,WARA1,Producer,349.3957214,77.81336975,1323.468628,400
26/07/2017,P2,1401.090141,1,WARA,WARA1,Producer,349.2669373,78.10930634,1322.980835,400
27/07/2017,P2,1400.931793,1,WARA,WARA1,Producer,349.1460876,78.40872192,1322.523071,400
28/07/2017,P2,1400.801743,1,WARA,WARA1,Producer,349.0318909,78.71128845,1322.090454,400
29/07/2017,P2,1400.695801,1,WARA,WARA1,Producer,348.9232788,79.01672363,1321.679077,400
30/07/2017,P2,1400.610184,1,WARA,WARA1,Producer,348.8193665,79.32478333,1321.2854,400
31/07/2017,P2,1400.541626,1,WARA,WARA1,Producer,348.7192688,79.63525391,1320.906372,400
01/08/2017,P2,1400.487495,1,WARA,WARA1,Producer,348.6224365,79.94794464,1320.539551,400
02/08/2017,P2,1400.44558,1,WARA,WARA1,Producer,348.5282593,80.2627182,1320.182861,400
03/08/2017,P2,1438.186607,1,WARA,WARA1,Producer,357.7945862,82.90413666,1355.282471,400
04/08/2017,P2,1473.739502,1,WARA,WARA1,Producer,366.4871521,85.53063965,1388.208862,400
05/08/2017,P2,1500.761765,1,WARA,WARA1,Producer,373.0411682,87.72709656,1413.034668,400
06/08/2017,P2,1520.44838,1,WARA,WARA1,Producer,377.7622375,89.53077698,1430.917603,400
07/08/2017,P2,1534.759285,1,WARA,WARA1,Producer,381.1427612,91.03675079,1443.722534,400
08/08/2017,P2,1545.279106,1,WARA,WARA1,Producer,383.5794067,92.32683563,1452.952271,400
09/08/2017,P2,1553.137909,1,WARA,WARA1,Producer,385.3546143,93.46139526,1459.676514,400
10/08/2017,P2,1559.11277,1,WARA,WARA1,Producer,386.6622314,94.48313141,1464.629639,400
11/08/2017,P2,1563.734039,1,WARA,WARA1,Producer,387.6343994,95.42190552,1468.312134,400
12/08/2017,P2,1567.365479,1,WARA,WARA1,Producer,388.3616333,96.29870605,1471.066772,400
13/08/2017,P2,1570.258659,1,WARA,WARA1,Producer,388.9062805,97.12877655,1473.129883,400
14/08/2017,P2,1572.594696,1,WARA,WARA1,Producer,389.313446,97.9225769,1474.672119,400
15/08/2017,P2,1574.49942,1,WARA,WARA1,Producer,389.6142578,98.68789673,1475.811523,400
16/08/2017,P2,1576.065849,1,WARA,WARA1,Producer,389.8316956,99.4305954,1476.635254,400
17/08/2017,P2,1577.363548,1,WARA,WARA1,Producer,389.9830017,100.1551743,1477.208374,400
18/08/2017,P2,1578.445557,1,WARA,WARA1,Producer,390.0812378,100.8651123,1477.580444,400
19/08/2017,P2,1579.351791,1,WARA,WARA1,Producer,390.1362305,101.5630951,1477.788696,400
20/08/2017,P2,1580.115524,1,WARA,WARA1,Producer,390.1561584,102.2513885,1477.864136,400
21/08/2017,P2,1580.762077,1,WARA,WARA1,Producer,390.1471863,102.9317551,1477.830322,400
22/08/2017,P2,1581.311447,1,WARA,WARA1,Producer,390.1143188,103.6056366,1477.705811,400
23/08/2017,P2,1581.780205,1,WARA,WARA1,Producer,390.0615845,104.2742233,1477.505981,400
24/08/2017,P2,1582.181915,1,WARA,WARA1,Producer,389.9922485,104.9385071,1477.243408,400
25/08/2017,P2,1582.527145,1,WARA,WARA1,Producer,389.9089661,105.5992889,1476.927856,400
26/08/2017,P2,1582.825378,1,WARA,WARA1,Producer,389.8139648,106.2572632,1476.568115,400
27/08/2017,P2,1583.084045,1,WARA,WARA1,Producer,389.7091675,106.9130249,1476.171021,400
28/08/2017,P2,1583.309624,1,WARA,WARA1,Producer,389.5960388,107.56707,1475.742554,400
29/08/2017,P2,1583.507423,1,WARA,WARA1,Producer,389.4759216,108.2198257,1475.287598,400
30/08/2017,P2,1583.681824,1,WARA,WARA1,Producer,389.349884,108.8716431,1474.810181,400
31/08/2017,P2,1583.836426,1,WARA,WARA1,Producer,389.2187805,109.5228271,1474.313599,400
01/09/2017,P2,1583.974304,1,WARA,WARA1,Producer,389.083374,110.173645,1473.800659,400
02/09/2017,P2,1586.02607,1,WARA,WARA1,Producer,389.4154663,110.967598,1475.058472,400
03/09/2017,P2,1586.440414,1,WARA,WARA1,Producer,389.343811,111.653183,1474.787231,400
04/09/2017,P2,1585.188828,1,WARA,WARA1,Producer,388.8627014,112.2241058,1472.964722,400
05/09/2017,P2,1582.914063,1,WARA,WARA1,Producer,388.1304321,112.7230225,1470.19104,400
06/09/2017,P2,1580.160805,1,WARA,WARA1,Producer,387.2810669,113.1871719,1466.973633,400
07/09/2017,P2,1577.288483,1,WARA,WARA1,Producer,386.4028015,113.64151,1463.646973,400
08/09/2017,P2,1574.50872,1,WARA,WARA1,Producer,385.5476074,114.1011276,1460.407593,400
09/09/2017,P2,1571.934624,1,WARA,WARA1,Producer,384.7431335,114.5742722,1457.360352,400
10/09/2017,P2,1569.617523,1,WARA,WARA1,Producer,384.0018921,115.0649109,1454.552612,400
11/09/2017,P2,1567.571442,1,WARA,WARA1,Producer,383.32724,115.5743713,1451.99707,400
12/09/2017,P2,1565.788643,1,WARA,WARA1,Producer,382.717041,116.1028519,1449.685791,400
13/09/2017,P2,1564.253731,1,WARA,WARA1,Producer,382.1676636,116.6489944,1447.604736,400
14/09/2017,P2,1562.938705,1,WARA,WARA1,Producer,381.6720886,117.2110443,1445.727661,400
15/09/2017,P2,1561.820267,1,WARA,WARA1,Producer,381.2246399,117.7875519,1444.032715,400
